RegionID,SizeRank,RegionName,RegionType,StateName,State,City,CountyName,YearMonth,Rent,Year,Month,race_black,race_white,race_asian,race_others,age_median,commute time,male,female,married,single,median_household_income,college_grad,family_size,population,neighborhood
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2019-07-31,3487.2979781811086,2019,7,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2019-08-31,3483.482054712045,2019,8,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2019-09-30,3499.2006509754333,2019,9,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2019-10-31,3439.0013690710525,2019,10,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2019-11-30,3460.6432528590863,2019,11,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2019-12-31,3449.050127313854,2019,12,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-01-31,3461.80806967722,2020,1,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-02-29,3441.253893292371,2020,2,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-03-31,3438.921714151747,2020,3,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-04-30,3424.592422536533,2020,4,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-05-31,3402.1288690919023,2020,5,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-06-30,3378.429530117882,2020,6,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-07-31,3333.8949042882173,2020,7,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-08-31,3236.1466926917233,2020,8,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-09-30,3077.466474731705,2020,9,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-10-31,2979.2830197962057,2020,10,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-11-30,2923.48902764849,2020,11,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2020-12-31,2894.0034697988276,2020,12,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-01-31,2873.1853450993,2021,1,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-02-28,2857.6693386674892,2021,2,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-03-31,2914.9130512215024,2021,3,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-04-30,2966.5466744576547,2021,4,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-05-31,3010.816113034386,2021,5,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-06-30,3045.687683522178,2021,6,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-07-31,3076.4837506314975,2021,7,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-08-31,3131.8110837174045,2021,8,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-09-30,3168.671279873195,2021,9,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-10-31,3174.191341700704,2021,10,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-11-30,3128.907471086583,2021,11,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2021-12-31,3137.9011031634222,2021,12,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-01-31,3168.7433497186244,2022,1,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-02-28,3287.9074773214884,2022,2,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-03-31,3301.427372857758,2022,3,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-04-30,3316.1479068941517,2022,4,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-05-31,3291.3970095643936,2022,5,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-06-30,3329.2639897766685,2022,6,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-07-31,3352.079480103006,2022,7,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-08-31,3364.1944659904984,2022,8,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-09-30,3371.945144502266,2022,9,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-10-31,3386.9687573257465,2022,10,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-11-30,3357.477641337317,2022,11,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2022-12-31,3284.862113906302,2022,12,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-01-31,3241.4702733512786,2023,1,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-02-28,3241.83306448789,2023,2,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-03-31,3272.7971322735975,2023,3,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-04-30,3262.968645748008,2023,4,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-05-31,3295.882701184804,2023,5,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-06-30,3326.309991779872,2023,6,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-07-31,3358.7604237991995,2023,7,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-08-31,3342.478424655118,2023,8,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-09-30,3300.245995337664,2023,9,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-10-31,3302.7368149506733,2023,10,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-11-30,3288.861134510671,2023,11,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2023-12-31,3313.779834536037,2023,12,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2024-01-31,3323.6077801497895,2024,1,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97569,3023,94115,zip,CA,CA,San Francisco,San Francisco County,2024-02-29,3352.320186335404,2024,2,10.8,53.7,19.7,15.799999999999997,36.7,30.7,51.9,48.1,31.8,68.2,138023,72.4,2.95,34696,Western Addition/Japantown
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2016-09-30,3444.4920464609554,2016,9,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2016-10-31,3554.1473673703103,2016,10,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2016-11-30,3567.4159455325253,2016,11,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2016-12-31,3455.72599962488,2016,12,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-01-31,3289.1816064840964,2017,1,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-02-28,3401.6198308495277,2017,2,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-03-31,3454.4614854822644,2017,3,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-04-30,3514.4712631179164,2017,4,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-05-31,3520.3566314731543,2017,5,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-06-30,3643.3244611919554,2017,6,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-07-31,3637.319229230192,2017,7,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-08-31,3656.0759149909704,2017,8,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-09-30,3669.9879618582754,2017,9,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-10-31,3691.232862273271,2017,10,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-11-30,3654.3399725938616,2017,11,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2017-12-31,3541.6045135290474,2017,12,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-01-31,3506.228188943188,2018,1,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-02-28,3525.8434958702132,2018,2,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-03-31,3578.242638050816,2018,3,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-04-30,3593.7573377214717,2018,4,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-05-31,3597.7847189828353,2018,5,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-06-30,3608.6000745321735,2018,6,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-07-31,3635.689591423716,2018,7,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-08-31,3648.853245055319,2018,8,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-09-30,3711.377020649625,2018,9,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-10-31,3728.072415145025,2018,10,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-11-30,3714.578751146706,2018,11,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2018-12-31,3665.207422552469,2018,12,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-01-31,3653.7497082491977,2019,1,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-02-28,3667.0126952842184,2019,2,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-03-31,3717.855616688479,2019,3,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-04-30,3749.580139128684,2019,4,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-05-31,3824.1532095625985,2019,5,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-06-30,3823.1601413043304,2019,6,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-07-31,3859.338611224612,2019,7,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-08-31,3818.9909997448262,2019,8,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-09-30,3805.105715245751,2019,9,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-10-31,3757.432411544937,2019,10,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-11-30,3738.390059843529,2019,11,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2019-12-31,3673.4560832466977,2019,12,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-01-31,3628.86742295162,2020,1,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-02-29,3638.327432871208,2020,2,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-03-31,3649.676329288086,2020,3,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-04-30,3672.689497610165,2020,4,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-05-31,3592.335830119167,2020,5,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-06-30,3548.660932834201,2020,6,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-07-31,3399.5808940071256,2020,7,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-08-31,3262.401875806207,2020,8,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-09-30,3077.094368459993,2020,9,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-10-31,2955.319945425747,2020,10,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-11-30,2864.3622287392686,2020,11,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2020-12-31,2820.881343789122,2020,12,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-01-31,2796.650166635985,2021,1,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-02-28,2804.8934830340154,2021,2,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-03-31,2844.992640473643,2021,3,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-04-30,2914.241360445812,2021,4,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-05-31,2985.08949948505,2021,5,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-06-30,3069.7386736931353,2021,6,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-07-31,3167.3222829235924,2021,7,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-08-31,3250.0812781233763,2021,8,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-09-30,3296.4626524863484,2021,9,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
97558,3109,94103,zip,CA,CA,San Francisco,San Francisco County,2021-10-31,3270.6904876038366,2021,10,8.6,36.4,33.4,21.599999999999994,36.4,27.0,59.1,40.9,28.9,71.1,93143,56.2,2.94,23348,South of Market
